0.0	2.0
1.0001000100010001e-07	1.999642857126112
2.0002000200020003e-07	1.9985715585841883
3.0003000300030004e-07	1.996786494565173
4.0004000400040005e-07	1.994288315226401
5.000500050005001e-07	1.991077930450308
6.000600060006001e-07	1.9871565095067454
7.000700070007001e-07	1.9825254806190395
8.000800080008001e-07	1.9771865304339482
9.000900090009001e-07	1.9711416033957223
1.0001000100010001e-06	1.9643929010245047
1.1001100110011001e-06	1.9569428810993417
1.2001200120012002e-06	1.948794256746113
1.3001300130013002e-06	1.9399499954307275
1.4001400140014002e-06	1.9304133178579634
1.5001500150015002e-06	1.920187696776367
1.6001600160016002e-06	1.9092768556896669
1.7001700170017002e-06	1.8976847674751847
1.8001800180018002e-06	1.885415652909765
1.9001900190019003e-06	1.8724739791037863
2.0002000200020003e-06	1.8588644578438371
2.1002100210021003e-06	1.8445920438446857
2.2002200220022003e-06	1.8296619329112096
2.3002300230023003e-06	1.8140795600109665
2.4002400240024003e-06	1.7978505972581469
2.5002500250025003e-06	1.7809809518096618
2.6002600260026003e-06	1.7634767636741624
2.7002700270027004e-06	1.7453444034348187
2.8002800280028004e-06	1.726590469886718
2.9002900290029004e-06	1.7072217875897713
3.0003000300030004e-06	1.687245404338056
3.1003100310031004e-06	1.6666685885465484
3.2003200320032004e-06	1.645498826556229
3.3003300330033004e-06	1.6237438198585838
3.4003400340034005e-06	1.6014114822405439
3.5003500350035005e-06	1.578509936850942
3.6003600360036005e-06	1.5550475131895964
3.7003700370037005e-06	1.5310327440201517
3.8003800380038005e-06	1.506474362207846
3.9003900390039005e-06	1.4813812974833978
4.0004000400040005e-06	1.4557626731342284
4.1004100410041005e-06	1.4296278026242741
4.2004200420042006e-06	1.4029861861436572
4.3004300430043006e-06	1.3758475070895217
4.400440044004401e-06	1.348221628479358
4.500450045004501e-06	1.3201185892981695
4.600460046004601e-06	1.2915486007808563
4.700470047004701e-06	1.262522042631226
4.800480048004801e-06	1.2330494591790406
4.900490049004901e-06	1.203141555476566
5.000500050005001e-06	1.1728091933360816
5.100510051005101e-06	1.1420633873098502
5.200520052005201e-06	1.1109153006140606
5.300530053005301e-06	1.079376240998277
5.400540054005401e-06	1.0474576565619553
5.500550055005501e-06	1.0151711315195961
5.600560056005601e-06	0.9825283819161358
5.700570057005701e-06	0.9495412512941819
5.800580058005801e-06	0.9162217063147304
5.900590059005901e-06	0.8825818323330107
6.000600060006001e-06	0.84863382893112
6.100610061006101e-06	0.8143900054091366
6.200620062006201e-06	0.7798627762363997
6.300630063006301e-06	0.7450646564646727
6.400640064006401e-06	0.7100082571049142
6.500650065006501e-06	0.6747062804693957
6.600660066006601e-06	0.6391715154809122
6.700670067006701e-06	0.6034168329508609
6.800680068006801e-06	0.5674551808279502
6.900690069006901e-06	0.5312995794193341
7.000700070007001e-06	0.4949631165859634
7.100710071007101e-06	0.4584589429139581
7.200720072007201e-06	0.4218002668638202
7.300730073007301e-06	0.38500034989930054
7.400740074007401e-06	0.34807250159775693
7.500750075007501e-06	0.31103007474383304
7.600760076007601e-06	0.27388646040830344
7.700770077007701e-06	0.23665508301392996
7.800780078007801e-06	0.1993493953901795
7.900790079007901e-06	0.16198287381866192
8.000800080008001e-06	0.12456901307114028
8.100810081008101e-06	0.08712132144198056
8.200820082008201e-06	0.04965331577689659
8.300830083008301e-06	0.01217851649985778
8.400840084008401e-06	-0.025289557359979592
8.500850085008501e-06	-0.06273739313945503
8.600860086008601e-06	-0.1001514895088357
8.700870087008701e-06	-0.13751836143364474
8.800880088008801e-06	-0.1748245451290197
8.900890089008901e-06	-0.21205660300475648
9.000900090009001e-06	-0.24920112859918295
9.100910091009101e-06	-0.2862447515000205
9.200920092009201e-06	-0.32317414225039254
9.300930093009301e-06	-0.3599760172381483
9.400940094009401e-06	-0.3966371435666739
9.500950095009501e-06	-0.43314434390537093
9.600960096009601e-06	-0.46948450131799613
9.700970097009701e-06	-0.5056445640670535
9.800980098009801e-06	-0.5416115503924537
9.900990099009901e-06	-0.5773725532626531
1.0001000100010001e-05	-0.6129147450965058
1.0101010101010101e-05	-0.6482253824540644
1.0201020102010201e-05	-0.6832918106945878
1.0301030103010301e-05	-0.7181014686000171
1.0401040104010401e-05	-0.7526418929622027
1.0501050105010501e-05	-0.7869007231321723
1.0601060106010601e-05	-0.8208657055297521
1.0701070107010701e-05	-0.8545246981118633
1.0801080108010801e-05	-0.887865674797836
1.0901090109010901e-05	-0.9208767298500912
1.1001100110011001e-05	-0.9535460822085757
1.1101110111011101e-05	-0.9858620797773356
1.1201120112011201e-05	-1.0178132036616367
1.1301130113011301e-05	-1.0493880723540732
1.1401140114011402e-05	-1.0805754458680996
1.1501150115011502e-05	-1.111364229817474
1.1601160116011602e-05	-1.1417434794400871
1.1701170117011702e-05	-1.171702403564702
1.1801180118011802e-05	-1.2012303685191363
1.1901190119011902e-05	-1.2303169019784423
1.2001200120012002e-05	-1.2589516967516723
1.2101210121012102e-05	-1.2871246145058222
1.2201220122012202e-05	-1.3148256894256005
1.2301230123012302e-05	-1.3420451318076592
1.2401240124012402e-05	-1.3687733315879735
1.2501250125012502e-05	-1.3950008618010818
